DEG_set	gene	symbol	CHROM	strand	gene_start	gene_end	cis_start	cis_end	n_snps	n_cold	n_hot	n_shared	n_snp_cis	n_cold_cis	n_hot_cis	n_shared_cis	n_snp_body	n_cold_body	n_hot_body	n_shared_body	has_candidate
LabXTemp_DEGs	FBgn0026576	Pisd	3R	+	19239532	19242003	19234532	19243003	245	7	0	0	170	2	0	0	75	5	0	0	TRUE
LabXTemp_DEGs	FBgn0028543	NimB2	2L	-	13485929	13488019	13484929	13493019	251	0	3	0	183	0	3	0	68	0	0	0	TRUE
LabXTemp_DEGs	FBgn0031907	CG5171	2L	+	7157858	7159919	7152858	7160919	446	0	0	0	327	0	0	0	119	0	0	0	FALSE
LabXTemp_DEGs	FBgn0031925	Cyp4d21	2L	+	7358548	7360721	7353548	7361721	360	0	1	0	208	0	1	0	152	0	0	0	TRUE
LabXTemp_DEGs	FBgn0031971	Sirup	2L	+	7746481	7747326	7741481	7748326	330	2	2	0	312	2	2	0	18	0	0	0	TRUE
LabXTemp_DEGs	FBgn0032820	fbp	2L	-	18996483	18999297	18995483	19004297	470	0	0	0	334	0	0	0	136	0	0	0	FALSE
LabXTemp_DEGs	FBgn0033980	Cyp6a20	2R	+	8953983	8955907	8948983	8956907	302	0	1	0	241	0	1	0	61	0	0	0	TRUE
LabXTemp_DEGs	FBgn0034942	CG13566	2R	-	17769213	17770587	17768213	17775587	272	0	0	0	217	0	0	0	55	0	0	0	FALSE
LabXTemp_DEGs	FBgn0037934	CG6830	3R	+	13476326	13479786	13471326	13480786	544	3	0	0	338	2	0	0	206	1	0	0	TRUE
LabXTemp_DEGs	FBgn0040256	Ugt35C1	3R	+	14027102	14029391	14022102	14030391	331	25	0	0	199	9	0	0	132	16	0	0	TRUE
LabXTemp_DEGs	FBgn0263763	CG43680	3L	-	14686748	14686897	14685748	14691897	340	0	4	0	332	0	4	0	8	0	0	0	TRUE
LabXTemp_DEGs	FBgn0264489	CG43897	3L	+	9598334	9617684	9593334	9618684	946	0	0	0	260	0	0	0	686	0	0	0	FALSE
Hot_DEGs	FBgn0000038	nAChRbeta1	3L	+	4454166	4460748	4449166	4461748	380	0	0	0	247	0	0	0	133	0	0	0	FALSE
Hot_DEGs	FBgn0000094	Anp	3R	+	25208747	25208979	25203747	25209979	280	16	0	0	273	15	0	0	7	1	0	0	TRUE
Hot_DEGs	FBgn0000527	e	3R	+	4180490	4187917	4175490	4188917	554	11	6	0	298	11	5	0	256	0	1	0	TRUE
Hot_DEGs	FBgn0000592	Est-6	3L	+	11896393	11898474	11891393	11899474	556	0	1	0	444	0	1	0	112	0	0	0	TRUE
Hot_DEGs	FBgn0001112	Gld	3R	-	2937155	2950682	2936155	2955682	663	4	2	0	239	1	0	0	424	3	2	0	TRUE
Hot_DEGs	FBgn0002571	Mal-A3	2R	-	2750103	2752069	2749103	2757069	340	0	0	0	272	0	0	0	68	0	0	0	FALSE
Hot_DEGs	FBgn0002856	Acp26Ab	2L	-	5691931	5693648	5690931	5698648	414	0	0	0	314	0	0	0	100	0	0	0	FALSE
Hot_DEGs	FBgn0003034	SP	3L	+	12998673	12999138	12993673	13000138	241	0	0	0	230	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0003386	Shaw	2L	+	3562128	3567794	3557128	3568794	362	2	0	0	223	2	0	0	139	0	0	0	TRUE
Hot_DEGs	FBgn0004066	Prosalpha4	X	+	15182759	15184612	15177759	15185612	165	0	0	0	117	0	0	0	48	0	0	0	FALSE
Hot_DEGs	FBgn0004181	Ebp	2R	-	18926380	18927546	18925380	18932546	72	0	0	0	69	0	0	0	3	0	0	0	FALSE
Hot_DEGs	FBgn0004240	DptA	2R	+	12820044	12820766	12815044	12821766	54	0	0	0	54	0	0	0	0	0	0	0	FALSE
Hot_DEGs	FBgn0004575	Syn	3R	-	14893944	14919774	14892944	14924774	1249	1	5	0	326	0	3	0	923	1	2	0	TRUE
Hot_DEGs	FBgn0004629	Cys	3R	+	10700612	10701531	10695612	10702531	214	0	0	0	190	0	0	0	24	0	0	0	FALSE
Hot_DEGs	FBgn0004896	fd59A	2R	+	16701474	16703190	16696474	16704190	279	0	3	0	206	0	2	0	73	0	1	0	TRUE
Hot_DEGs	FBgn0008636	hbn	2R	-	14819661	14825306	14818661	14830306	375	1	0	0	202	0	0	0	173	1	0	0	TRUE
Hot_DEGs	FBgn0010015	CanA1	3R	+	25999575	26007160	25994575	26008160	489	0	1	0	226	0	0	0	263	0	1	0	TRUE
Hot_DEGs	FBgn0010053	Jheh1	2R	-	12807096	12809101	12806096	12814101	296	0	0	0	214	0	0	0	82	0	0	0	FALSE
Hot_DEGs	FBgn0010357	betaTry	2R	+	5524682	5525443	5519682	5526443	184	0	1	0	183	0	1	0	1	0	0	0	TRUE
Hot_DEGs	FBgn0010425	epsilonTry	2R	-	5523615	5524385	5522615	5529385	87	0	0	0	73	0	0	0	14	0	0	0	FALSE
Hot_DEGs	FBgn0010497	dmGlut	2L	+	11640445	11646186	11635445	11647186	405	1	1	0	203	1	1	0	202	0	0	0	TRUE
Hot_DEGs	FBgn0011284	RpS4	3L	+	12739297	12741522	12734297	12742522	253	0	0	0	185	0	0	0	68	0	0	0	FALSE
Hot_DEGs	FBgn0011555	thetaTry	2R	-	5520079	5521129	5519079	5526129	217	0	1	0	164	0	0	0	53	0	1	0	TRUE
Hot_DEGs	FBgn0011559	Acp36DE	2L	-	17658980	17662015	17657980	17667015	302	0	0	0	183	0	0	0	119	0	0	0	FALSE
Hot_DEGs	FBgn0011668	Mst57Da	3R	-	20996393	20996690	20995393	21001690	311	0	0	0	297	0	0	0	14	0	0	0	FALSE
Hot_DEGs	FBgn0011669	Mst57Db	3R	-	20995551	20995766	20994551	21000766	292	0	0	0	285	0	0	0	7	0	0	0	FALSE
Hot_DEGs	FBgn0011670	Mst57Dc	3R	-	20993858	20994530	20992858	20999530	320	0	0	0	307	0	0	0	13	0	0	0	FALSE
Hot_DEGs	FBgn0011694	EbpII	2R	-	18924492	18925066	18923492	18930066	64	0	0	0	58	0	0	0	6	0	0	0	FALSE
Hot_DEGs	FBgn0011695	EbpIII	2R	+	17834924	17835304	17829924	17836304	169	0	0	0	165	0	0	0	4	0	0	0	FALSE
Hot_DEGs	FBgn0013772	Cyp6a8	2R	-	8959025	8960855	8958025	8965855	311	0	11	0	235	0	11	0	76	0	0	0	TRUE
Hot_DEGs	FBgn0014469	Cyp4e2	2R	+	2738611	2741100	2733611	2742100	327	0	0	0	184	0	0	0	143	0	0	0	FALSE
Hot_DEGs	FBgn0014865	Mtk	2R	+	9438244	9438534	9433244	9439534	177	0	0	0	165	0	0	0	12	0	0	0	FALSE
Hot_DEGs	FBgn0014868	Ost48	X	-	8496926	8498511	8495926	8503511	110	0	0	0	99	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0015010	Ag5r	X	-	13843626	13845381	13842626	13850381	131	0	0	0	102	0	0	0	29	0	0	0	FALSE
Hot_DEGs	FBgn0015035	Cyp4e3	2L	-	9440852	9443198	9439852	9448198	422	0	1	0	238	0	1	0	184	0	0	0	TRUE
Hot_DEGs	FBgn0015039	Cyp9b2	2R	-	1488160	1490342	1487160	1495342	294	0	17	0	221	0	17	0	73	0	0	0	TRUE
Hot_DEGs	FBgn0015221	Fer2LCH	3R	+	25368881	25371517	25363881	25372517	413	0	0	0	300	0	0	0	113	0	0	0	FALSE
Hot_DEGs	FBgn0015584	Acp53Ea	2R	-	10775190	10775884	10774190	10780884	368	0	0	0	326	0	0	0	42	0	0	0	FALSE
Hot_DEGs	FBgn0016054	phr6-4	2L	-	19749621	19752782	19748621	19757782	316	2	11	0	224	2	8	0	92	0	3	0	TRUE
Hot_DEGs	FBgn0019928	Ser8	2R	+	7550078	7551169	7545078	7552169	183	0	0	0	129	0	0	0	54	0	0	0	FALSE
Hot_DEGs	FBgn0020304	drongo	2L	-	793556	810863	792556	815863	756	0	1	0	178	0	0	0	578	0	1	0	TRUE
Hot_DEGs	FBgn0020509	Acp62F	3L	+	2612480	2613537	2607480	2614537	295	0	0	0	243	0	0	0	52	0	0	0	FALSE
Hot_DEGs	FBgn0020906	Jon25Bi	2L	-	4775664	4776534	4774664	4781534	345	0	0	0	325	0	0	0	20	0	0	0	FALSE
Hot_DEGs	FBgn0021795	Tapdelta	2R	-	5542788	5543709	5541788	5548709	288	0	19	0	262	0	19	0	26	0	0	0	TRUE
Hot_DEGs	FBgn0023197	Jon74E	3L	-	17107318	17111536	17106318	17116536	285	0	0	0	165	0	0	0	120	0	0	0	FALSE
Hot_DEGs	FBgn0023214	edl	2R	-	12621614	12622144	12620614	12627144	231	0	0	0	220	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0024947	NTPase	2L	-	2749978	2754362	2748978	2759362	337	0	1	0	193	0	0	0	144	0	1	0	TRUE
Hot_DEGs	FBgn0024994	Ugalt	X	-	2389055	2391654	2388055	2396654	191	0	0	0	181	0	0	0	10	0	0	0	FALSE
Hot_DEGs	FBgn0025454	Cyp6g1	2R	+	6349905	6352728	6344905	6353728	103	0	0	0	72	0	0	0	31	0	0	0	FALSE
Hot_DEGs	FBgn0025631	moody	X	-	1771740	1777812	1770740	1782812	24	0	0	0	19	0	0	0	5	0	0	0	FALSE
Hot_DEGs	FBgn0025709	CNT2	2R	+	3362853	3365031	3357853	3366031	304	8	0	0	200	6	0	0	104	2	0	0	TRUE
Hot_DEGs	FBgn0027506	EDTP	2R	-	11436874	11449917	11435874	11454917	587	2	0	0	111	0	0	0	476	2	0	0	TRUE
Hot_DEGs	FBgn0027562	CG10345	3R	+	8711096	8718977	8706096	8719977	431	0	14	0	224	0	14	0	207	0	0	0	TRUE
Hot_DEGs	FBgn0027601	pdgy	X	-	13984382	13992225	13983382	13997225	422	0	0	0	194	0	0	0	228	0	0	0	FALSE
Hot_DEGs	FBgn0027611	LManII	2L	+	10127826	10132647	10122826	10133647	738	29	10	1	419	5	1	0	319	24	9	1	TRUE
Hot_DEGs	FBgn0027657	glob1	3R	+	9408029	9413532	9403029	9414532	512	7	0	0	310	6	0	0	202	1	0	0	TRUE
Hot_DEGs	FBgn0027932	Akap200	2L	+	8153816	8169559	8148816	8170559	728	1	4	0	281	0	0	0	447	1	4	0	TRUE
Hot_DEGs	FBgn0028394	CG17834	2L	+	8257725	8270080	8252725	8271080	976	6	4	0	264	6	0	0	712	0	4	0	TRUE
Hot_DEGs	FBgn0028424	JhI-26	2R	+	10319142	10321138	10314142	10322138	466	1	0	0	351	1	0	0	115	0	0	0	TRUE
Hot_DEGs	FBgn0028473	Non1	2R	-	3663845	3666365	3662845	3671365	300	13	0	0	240	13	0	0	60	0	0	0	TRUE
Hot_DEGs	FBgn0028534	CG7916	2L	+	13376916	13377900	13371916	13378900	350	1	1	0	310	1	1	0	40	0	0	0	TRUE
Hot_DEGs	FBgn0028563	sut1	2R	+	2387600	2391584	2382600	2392584	396	12	0	0	224	7	0	0	172	5	0	0	TRUE
Hot_DEGs	FBgn0028583	lcs	X	-	20034614	20035545	20033614	20040545	90	0	0	0	82	0	0	0	8	0	0	0	FALSE
Hot_DEGs	FBgn0028920	CG8997	2L	-	13374040	13375711	13373040	13380711	417	1	1	0	347	1	1	0	70	0	0	0	TRUE
Hot_DEGs	FBgn0028945	CG7631	2L	+	15108411	15109417	15103411	15110417	295	0	0	0	237	0	0	0	58	0	0	0	FALSE
Hot_DEGs	FBgn0029831	CG5966	X	+	5458148	5462023	5453148	5463023	209	0	0	0	112	0	0	0	97	0	0	0	FALSE
Hot_DEGs	FBgn0029975	spidey	X	+	7282803	7286262	7277803	7287262	127	0	0	0	69	0	0	0	58	0	0	0	FALSE
Hot_DEGs	FBgn0030051	spirit	X	-	7934859	7937631	7933859	7942631	131	0	0	0	91	0	0	0	40	0	0	0	FALSE
Hot_DEGs	FBgn0030332	CG9360	X	-	10956352	10957484	10955352	10962484	107	0	0	0	90	0	0	0	17	0	0	0	FALSE
Hot_DEGs	FBgn0030357	Sclp	X	-	11108135	11111319	11107135	11116319	119	0	0	0	81	0	0	0	38	0	0	0	FALSE
Hot_DEGs	FBgn0030362	regucalcin	X	+	11199719	11203024	11194719	11204024	251	0	0	0	171	0	0	0	80	0	0	0	FALSE
Hot_DEGs	FBgn0030520	Pdcd4	X	-	12888030	12897724	12887030	12902724	236	0	0	0	116	0	0	0	120	0	0	0	FALSE
Hot_DEGs	FBgn0030589	CG9519	X	-	13907497	13909778	13906497	13914778	179	0	0	0	139	0	0	0	40	0	0	0	FALSE
Hot_DEGs	FBgn0030615	Cyp4s3	X	-	14144661	14148659	14143661	14153659	224	0	2	0	142	0	2	0	82	0	0	0	TRUE
Hot_DEGs	FBgn0030828	CG5162	X	+	16092621	16095175	16087621	16096175	179	5	0	0	135	5	0	0	44	0	0	0	TRUE
Hot_DEGs	FBgn0031190	CG12576	X	-	20257154	20264182	20256154	20269182	86	7	0	0	16	0	0	0	70	7	0	0	TRUE
Hot_DEGs	FBgn0031276	CG12506	2L	+	733572	736922	728572	737922	287	0	0	0	194	0	0	0	93	0	0	0	FALSE
Hot_DEGs	FBgn0031313	CG5080	2L	-	1104200	1108006	1103200	1113006	279	0	22	0	181	0	22	0	98	0	0	0	TRUE
Hot_DEGs	FBgn0031451	CG9961	2L	-	2619498	2621177	2618498	2626177	314	0	1	0	221	0	1	0	93	0	0	0	TRUE
Hot_DEGs	FBgn0031579	CG15422	2L	+	3844818	3845682	3839818	3846682	225	1	0	0	202	1	0	0	23	0	0	0	TRUE
Hot_DEGs	FBgn0031654	Jon25Bii	2L	-	4773873	4774796	4772873	4779796	327	0	0	0	311	0	0	0	16	0	0	0	FALSE
Hot_DEGs	FBgn0031689	Cyp28d1	2L	+	5020189	5022216	5015189	5023216	196	0	0	0	134	0	0	0	62	0	0	0	FALSE
Hot_DEGs	FBgn0031913	CG5958	2L	-	7186013	7189481	7185013	7194481	494	0	0	0	324	0	0	0	170	0	0	0	FALSE
Hot_DEGs	FBgn0031925	Cyp4d21	2L	+	7358548	7360721	7353548	7361721	360	0	1	0	208	0	1	0	152	0	0	0	TRUE
Hot_DEGs	FBgn0031971	Sirup	2L	+	7746481	7747326	7741481	7748326	330	2	2	0	312	2	2	0	18	0	0	0	TRUE
Hot_DEGs	FBgn0031995	CG8475	2L	-	7928666	7935364	7927666	7940364	551	0	0	0	284	0	0	0	267	0	0	0	FALSE
Hot_DEGs	FBgn0032055	Sgp	2L	+	8247892	8250315	8242892	8251315	525	3	0	0	369	3	0	0	156	0	0	0	TRUE
Hot_DEGs	FBgn0032069	LManVI	2L	-	8492545	8496244	8491545	8501244	353	0	0	0	243	0	0	0	110	0	0	0	FALSE
Hot_DEGs	FBgn0032122	CG31883	2L	+	9221996	9223323	9216996	9224323	279	0	4	0	221	0	3	0	58	0	1	0	TRUE
Hot_DEGs	FBgn0032138	CG4364	2L	-	9402284	9404529	9401284	9409529	310	0	4	0	174	0	4	0	136	0	0	0	TRUE
Hot_DEGs	FBgn0032187	CG4839	2L	+	9821430	9832116	9816430	9833116	581	1	1	0	203	0	1	0	378	1	0	0	TRUE
Hot_DEGs	FBgn0032253	LManI	2L	-	10122652	10127345	10121652	10132345	776	25	10	1	419	25	10	1	357	0	0	0	TRUE
Hot_DEGs	FBgn0032285	CG17108	2L	-	10354313	10355472	10353313	10360472	258	1	1	0	254	1	1	0	4	0	0	0	TRUE
Hot_DEGs	FBgn0032373	Vha100-5	2L	+	11359113	11364816	11354113	11365816	587	3	1	0	249	0	1	0	338	3	0	0	TRUE
Hot_DEGs	FBgn0032400	CG6770	2L	-	11658059	11658834	11657059	11663834	254	0	0	0	232	0	0	0	22	0	0	0	FALSE
Hot_DEGs	FBgn0032433	Oatp33Ea	2L	-	12043208	12047828	12042208	12052828	475	0	0	0	230	0	0	0	245	0	0	0	FALSE
Hot_DEGs	FBgn0032472	CG9928	2L	-	12707138	12707599	12706138	12712599	309	0	0	0	277	0	0	0	32	0	0	0	FALSE
Hot_DEGs	FBgn0032507	CG9377	2L	-	12922056	12923719	12921056	12928719	272	2	0	0	166	2	0	0	106	0	0	0	TRUE
Hot_DEGs	FBgn0032783	CG10237	2L	-	18707884	18714775	18706884	18719775	438	1	0	0	165	0	0	0	273	1	0	0	TRUE
Hot_DEGs	FBgn0032946	nrv3	2L	+	20453498	20467500	20448498	20468500	42	0	0	0	7	0	0	0	35	0	0	0	FALSE
Hot_DEGs	FBgn0033065	Cyp6w1	2R	+	761111	763114	756111	764114	225	24	1	0	142	4	1	0	83	20	0	0	TRUE
Hot_DEGs	FBgn0033204	CG2065	2R	+	1986914	1988397	1981914	1989397	372	1	0	0	304	1	0	0	68	0	0	0	TRUE
Hot_DEGs	FBgn0033209	CG12107	2R	+	1997021	1998107	1992021	1999107	252	0	0	0	226	0	0	0	26	0	0	0	FALSE
Hot_DEGs	FBgn0033216	CG1946	2R	+	2037606	2039449	2032606	2040449	423	2	20	0	325	2	19	0	98	0	1	0	TRUE
Hot_DEGs	FBgn0033357	Tom7	2R	+	3234407	3235073	3229407	3236073	140	0	0	0	119	0	0	0	21	0	0	0	FALSE
Hot_DEGs	FBgn0033500	Csgalnact	2R	+	4491151	4493578	4486151	4494578	419	11	3	0	279	9	2	0	140	2	1	0	TRUE
Hot_DEGs	FBgn0033729	Cpr49Af	2R	+	6569047	6569583	6564047	6570583	212	0	6	0	194	0	4	0	18	0	2	0	TRUE
Hot_DEGs	FBgn0033820	CG4716	2R	+	7376561	7379248	7371561	7380248	382	0	0	0	252	0	0	0	130	0	0	0	FALSE
Hot_DEGs	FBgn0033980	Cyp6a20	2R	+	8953983	8955907	8948983	8956907	302	0	1	0	241	0	1	0	61	0	0	0	TRUE
Hot_DEGs	FBgn0034117	CG7997	2R	-	10370709	10373709	10369709	10378709	299	0	0	0	178	0	0	0	121	0	0	0	FALSE
Hot_DEGs	FBgn0034140	Lst	2R	-	10600627	10601962	10599627	10606962	240	7	0	0	209	6	0	0	31	1	0	0	TRUE
Hot_DEGs	FBgn0034152	Acp53C14a	2R	-	10773438	10774091	10772438	10779091	319	0	0	0	277	0	0	0	42	0	0	0	FALSE
Hot_DEGs	FBgn0034153	Acp53C14b	2R	-	10774422	10774979	10773422	10779979	348	0	0	0	323	0	0	0	25	0	0	0	FALSE
Hot_DEGs	FBgn0034180	Ehbp1	2R	-	11032392	11040775	11031392	11045775	489	23	27	0	173	5	13	0	316	18	14	0	TRUE
Hot_DEGs	FBgn0034229	CtsK2	2R	+	11512593	11514279	11507593	11515279	327	0	5	0	227	0	3	0	100	0	2	0	TRUE
Hot_DEGs	FBgn0034277	OstDelta	2R	-	11764412	11767059	11763412	11772059	406	24	0	0	271	12	0	0	135	12	0	0	TRUE
Hot_DEGs	FBgn0034290	CG5773	2R	-	12040193	12041441	12039193	12046441	298	7	36	7	253	5	31	5	45	2	5	2	TRUE
Hot_DEGs	FBgn0034443	cer	2R	-	13353576	13354101	13352576	13359101	315	0	0	0	292	0	0	0	23	0	0	0	FALSE
Hot_DEGs	FBgn0034573	Sou	2R	-	14880042	14881874	14879042	14886874	362	0	0	0	322	0	0	0	40	0	0	0	FALSE
Hot_DEGs	FBgn0034684	CG13501	2R	-	15904549	15906369	15903549	15911369	289	0	0	0	191	0	0	0	98	0	0	0	FALSE
Hot_DEGs	FBgn0034761	CG4250	2R	+	16498153	16498848	16493153	16499848	117	0	0	0	91	0	0	0	26	0	0	0	FALSE
Hot_DEGs	FBgn0034768	Obp58b	2R	+	16539387	16540638	16534387	16541638	374	0	6	0	308	0	5	0	66	0	1	0	TRUE
Hot_DEGs	FBgn0034784	CG9826	2R	+	16675310	16677455	16670310	16678455	262	0	0	0	209	0	0	0	53	0	0	0	FALSE
Hot_DEGs	FBgn0034796	CG3700	2R	+	16727313	16728602	16722313	16729602	313	0	0	0	258	0	0	0	55	0	0	0	FALSE
Hot_DEGs	FBgn0034825	Gpdh2	2R	-	16958246	16959898	16957246	16964898	294	0	0	0	205	0	0	0	89	0	0	0	FALSE
Hot_DEGs	FBgn0034997	CG3376	2R	+	18048150	18055316	18043150	18056316	510	0	1	0	246	0	1	0	264	0	0	0	TRUE
Hot_DEGs	FBgn0035087	CG2765	2R	-	18726750	18732137	18725750	18737137	199	0	0	0	144	0	0	0	55	0	0	0	FALSE
Hot_DEGs	FBgn0035094	CG9380	2R	-	18933984	18939262	18932984	18944262	136	0	0	0	79	0	0	0	57	0	0	0	FALSE
Hot_DEGs	FBgn0035104	CG13875	3L	+	140197	142408	135197	143408	88	0	0	0	59	0	0	0	29	0	0	0	FALSE
Hot_DEGs	FBgn0035170	dpr20	3L	-	804164	808786	803164	813786	418	0	0	0	237	0	0	0	181	0	0	0	FALSE
Hot_DEGs	FBgn0035270	CG13933	3L	-	1666151	1669571	1665151	1674571	205	0	0	0	139	0	0	0	66	0	0	0	FALSE
Hot_DEGs	FBgn0035300	acs	3L	+	1865261	1868296	1860261	1869296	415	0	0	0	255	0	0	0	160	0	0	0	FALSE
Hot_DEGs	FBgn0035344	Cyp4d20	3L	-	2349214	2352689	2348214	2357689	340	0	1	0	190	0	1	0	150	0	0	0	TRUE
Hot_DEGs	FBgn0035346	CG1146	3L	+	2363224	2365768	2358224	2366768	273	1	1	0	209	1	0	0	64	0	1	0	TRUE
Hot_DEGs	FBgn0035529	Fdx2	3L	+	4327109	4328097	4322109	4329097	366	0	0	0	322	0	0	0	44	0	0	0	FALSE
Hot_DEGs	FBgn0035670	CG10472	3L	-	6020688	6022550	6019688	6027550	290	0	2	0	204	0	1	0	86	0	1	0	TRUE
Hot_DEGs	FBgn0035695	CG10226	3L	-	6181944	6187894	6180944	6192894	793	0	1	0	405	0	1	0	388	0	0	0	TRUE
Hot_DEGs	FBgn0035800	t-Grip84	3L	-	7488286	7491150	7487286	7496150	574	0	0	0	367	0	0	0	207	0	0	0	FALSE
Hot_DEGs	FBgn0035811	Mcad	3L	+	7596039	7598776	7591039	7599776	490	0	0	0	360	0	0	0	130	0	0	0	FALSE
Hot_DEGs	FBgn0035906	GstO2	3L	-	8347831	8350121	8346831	8355121	378	0	0	0	273	0	0	0	105	0	0	0	FALSE
Hot_DEGs	FBgn0035917	Zasp66	3L	+	8451186	8465430	8446186	8466430	879	0	1	0	225	0	1	0	654	0	0	0	TRUE
Hot_DEGs	FBgn0035926	Acbp5	3L	-	8614722	8614964	8613722	8619964	285	0	0	0	274	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0036015	CG3088	3L	-	9384783	9385703	9383783	9390703	257	0	0	0	216	0	0	0	41	0	0	0	FALSE
Hot_DEGs	FBgn0036257	RhoGAP68F	3L	+	11846488	11851079	11841488	11852079	493	0	0	0	330	0	0	0	163	0	0	0	FALSE
Hot_DEGs	FBgn0036289	CG10657	3L	-	12201231	12206705	12200231	12211705	595	3	1	0	389	3	0	0	206	0	1	0	TRUE
Hot_DEGs	FBgn0036428	Gbs-70E	3L	-	14187663	14197719	14186663	14202719	748	0	1	0	330	0	1	0	418	0	0	0	TRUE
Hot_DEGs	FBgn0036619	Cpr72Ec	3L	-	15972087	15973680	15971087	15978680	352	0	7	0	301	0	7	0	51	0	0	0	TRUE
Hot_DEGs	FBgn0036622	Agpat4	3L	-	15984983	15987947	15983983	15992947	322	0	0	0	199	0	0	0	123	0	0	0	FALSE
Hot_DEGs	FBgn0036764	CG5535	3L	-	17404747	17409157	17403747	17414157	54	0	0	0	22	0	0	0	32	0	0	0	FALSE
Hot_DEGs	FBgn0036795	CG18233	3L	+	18110369	18112235	18105369	18113235	666	0	3	0	532	0	1	0	134	0	2	0	TRUE
Hot_DEGs	FBgn0036831	CG6839	3L	+	18409467	18411292	18404467	18412292	404	0	13	0	283	0	9	0	121	0	4	0	TRUE
Hot_DEGs	FBgn0036970	Spn77Bc	3L	+	19532960	19534601	19527960	19535601	78	0	0	0	50	0	0	0	28	0	0	0	FALSE
Hot_DEGs	FBgn0036995	atk	3L	-	19644277	19649063	19643277	19654063	613	0	1	0	323	0	0	0	290	0	1	0	TRUE
Hot_DEGs	FBgn0037003	CG18281	3L	+	19682610	19684262	19677610	19685262	179	0	0	0	179	0	0	0	0	0	0	0	FALSE
Hot_DEGs	FBgn0037076	ebd2	3L	-	20498113	20502799	20497113	20507799	258	0	3	0	112	0	0	0	146	0	3	0	TRUE
Hot_DEGs	FBgn0037176	CG14456	3L	+	21751881	21752946	21746881	21753946	226	0	1	0	188	0	1	0	38	0	0	0	TRUE
Hot_DEGs	FBgn0037290	Jhbp1	3R	+	717535	721000	712535	722000	354	0	2	0	237	0	1	0	117	0	1	0	TRUE
Hot_DEGs	FBgn0037577	CG7443	3R	-	16701276	16701938	16700276	16706938	320	1	0	0	289	1	0	0	31	0	0	0	TRUE
Hot_DEGs	FBgn0037635	CG9837	3R	+	16242668	16243786	16237668	16244786	329	0	0	0	258	0	0	0	71	0	0	0	FALSE
Hot_DEGs	FBgn0037934	CG6830	3R	+	13476326	13479786	13471326	13480786	544	3	0	0	338	2	0	0	206	1	0	0	TRUE
Hot_DEGs	FBgn0037936	CG6908	3R	+	13470412	13472906	13465412	13473906	523	5	0	0	385	3	0	0	138	2	0	0	TRUE
Hot_DEGs	FBgn0038009	CG17738	3R	-	12900533	12901422	12899533	12906422	287	3	0	0	234	3	0	0	53	0	0	0	TRUE
Hot_DEGs	FBgn0038124	CG14380	3R	-	12041098	12042122	12040098	12047122	262	82	97	82	233	77	91	77	29	5	6	5	TRUE
Hot_DEGs	FBgn0038194	Cyp6d5	3R	-	11214583	11217139	11213583	11222139	326	0	0	0	222	0	0	0	104	0	0	0	FALSE
Hot_DEGs	FBgn0038449	CG17562	3R	-	8698901	8700849	8697901	8705849	444	0	27	0	319	0	18	0	125	0	9	0	TRUE
Hot_DEGs	FBgn0038451	CG14893	3R	-	8693450	8695353	8692450	8700353	493	0	26	0	351	0	23	0	142	0	3	0	TRUE
Hot_DEGs	FBgn0038680	Cyp12a5	3R	-	6223808	6225885	6222808	6230885	411	2	0	0	288	0	0	0	123	2	0	0	TRUE
Hot_DEGs	FBgn0038790	MtnC	3R	-	5049652	5050128	5048652	5055128	291	0	0	0	262	0	0	0	29	0	0	0	FALSE
Hot_DEGs	FBgn0038914	fit	3R	-	17106417	17108116	17105417	17113116	399	0	0	0	332	0	0	0	67	0	0	0	FALSE
Hot_DEGs	FBgn0039073	CG4408	3R	-	18564791	18566513	18563791	18571513	295	3	0	0	225	0	0	0	70	3	0	0	TRUE
Hot_DEGs	FBgn0039083	CG10177	3R	-	18721526	18723212	18720526	18728212	275	0	0	0	226	0	0	0	49	0	0	0	FALSE
Hot_DEGs	FBgn0039298	to	3R	+	20409361	20410836	20404361	20411836	328	0	0	0	242	0	0	0	86	0	0	0	FALSE
Hot_DEGs	FBgn0039313	CG11892	3R	+	20451710	20453492	20446710	20454492	258	0	0	0	211	0	0	0	47	0	0	0	FALSE
Hot_DEGs	FBgn0039471	CG6295	3R	-	22125200	22126282	22124200	22131282	308	0	0	0	278	0	0	0	30	0	0	0	FALSE
Hot_DEGs	FBgn0039472	CG17192	3R	-	22127343	22128602	22126343	22133602	316	0	0	0	225	0	0	0	91	0	0	0	FALSE
Hot_DEGs	FBgn0039519	Cyp6a18	3R	+	22569745	22571991	22564745	22572991	288	0	0	0	143	0	0	0	145	0	0	0	FALSE
Hot_DEGs	FBgn0039521	CG5402	3R	-	22592826	22594663	22591826	22599663	257	0	0	0	155	0	0	0	102	0	0	0	FALSE
Hot_DEGs	FBgn0039562	Gp93	3R	+	23005666	23011998	23000666	23012998	329	0	0	0	170	0	0	0	159	0	0	0	FALSE
Hot_DEGs	FBgn0039594	snu	3R	+	23711786	23732696	23706786	23733696	1083	0	0	0	307	0	0	0	776	0	0	0	FALSE
